sua_code_2016,sua_name_2016,sa2_code_2016,sa2_name_2016,area_range,zone,count
4001,Adelaide,401021005,Hahndorf - Echunga,1000 - 10000,Primary Production,113
4001,Adelaide,401021005,Hahndorf - Echunga,1000 - 10000,Residential,534
4001,Adelaide,401021005,Hahndorf - Echunga,> 10000,Business/Commercial,3
4001,Adelaide,401021005,Hahndorf - Echunga,> 10000,Conservation/Limited Use,27
4001,Adelaide,401021005,Hahndorf - Echunga,> 10000,Primary Production,669
4001,Adelaide,401021005,Hahndorf - Echunga,> 10000,Residential,5
4001,Adelaide,401021005,Hahndorf - Echunga,200 - 400,Business/Commercial,6
4001,Adelaide,401021005,Hahndorf - Echunga,200 - 400,Conservation/Limited Use,1
4001,Adelaide,401021005,Hahndorf - Echunga,200 - 400,Primary Production,4
4001,Adelaide,401021005,Hahndorf - Echunga,200 - 400,Residential,5
4001,Adelaide,401021005,Hahndorf - Echunga,400 - 600,Business/Commercial,10
4001,Adelaide,401021005,Hahndorf - Echunga,400 - 600,Mixed Use/Centre,3
4001,Adelaide,401021005,Hahndorf - Echunga,400 - 600,Primary Production,4
4001,Adelaide,401021005,Hahndorf - Echunga,400 - 600,Residential,19
4001,Adelaide,401021005,Hahndorf - Echunga,600 - 800,Business/Commercial,11
4001,Adelaide,401021005,Hahndorf - Echunga,600 - 800,Mixed Use/Centre,2
4001,Adelaide,401021005,Hahndorf - Echunga,600 - 800,Primary Production,3
4001,Adelaide,401021005,Hahndorf - Echunga,600 - 800,Residential,149
4001,Adelaide,401021005,Hahndorf - Echunga,800 - 1000,Business/Commercial,20
4001,Adelaide,401021005,Hahndorf - Echunga,800 - 1000,Industrial,1
4001,Adelaide,401021005,Hahndorf - Echunga,800 - 1000,Mixed Use/Centre,5
4001,Adelaide,401021005,Hahndorf - Echunga,800 - 1000,Primary Production,4
4001,Adelaide,401021005,Hahndorf - Echunga,800 - 1000,Residential,199
4001,Adelaide,401021006,Lobethal - Woodside,< 200,Business/Commercial,4
4001,Adelaide,401021006,Lobethal - Woodside,< 200,Primary Production,11
4001,Adelaide,401021006,Lobethal - Woodside,< 200,Residential,7
4001,Adelaide,401021006,Lobethal - Woodside,1000 - 10000,Business/Commercial,72
4001,Adelaide,401021006,Lobethal - Woodside,1000 - 10000,Industrial,39
4001,Adelaide,401021006,Lobethal - Woodside,1000 - 10000,Primary Production,540
4001,Adelaide,401021006,Lobethal - Woodside,1000 - 10000,Residential,1139
4001,Adelaide,401021006,Lobethal - Woodside,> 10000,Business/Commercial,1
4001,Adelaide,401021006,Lobethal - Woodside,> 10000,Conservation/Limited Use,4
4001,Adelaide,401021006,Lobethal - Woodside,> 10000,Industrial,1
4001,Adelaide,401021006,Lobethal - Woodside,> 10000,Primary Production,1282
4001,Adelaide,401021006,Lobethal - Woodside,> 10000,Residential,25
4001,Adelaide,401021006,Lobethal - Woodside,200 - 400,Business/Commercial,4
4001,Adelaide,401021006,Lobethal - Woodside,200 - 400,Primary Production,16
4001,Adelaide,401021006,Lobethal - Woodside,200 - 400,Residential,12
4001,Adelaide,401021006,Lobethal - Woodside,400 - 600,Business/Commercial,22
4001,Adelaide,401021006,Lobethal - Woodside,400 - 600,Primary Production,13
4001,Adelaide,401021006,Lobethal - Woodside,400 - 600,Residential,69
4001,Adelaide,401021006,Lobethal - Woodside,600 - 800,Business/Commercial,19
4001,Adelaide,401021006,Lobethal - Woodside,600 - 800,Industrial,1
4001,Adelaide,401021006,Lobethal - Woodside,600 - 800,Primary Production,70
4001,Adelaide,401021006,Lobethal - Woodside,600 - 800,Residential,288
4001,Adelaide,401021006,Lobethal - Woodside,800 - 1000,Business/Commercial,23
4001,Adelaide,401021006,Lobethal - Woodside,800 - 1000,Industrial,3
4001,Adelaide,401021006,Lobethal - Woodside,800 - 1000,Primary Production,52
4001,Adelaide,401021006,Lobethal - Woodside,800 - 1000,Residential,524
4001,Adelaide,401021007,Mount Barker,< 200,Business/Commercial,8
4001,Adelaide,401021007,Mount Barker,< 200,Industrial,2
4001,Adelaide,401021007,Mount Barker,< 200,Mixed Use/Centre,2
4001,Adelaide,401021007,Mount Barker,< 200,Primary Production,1
4001,Adelaide,401021007,Mount Barker,< 200,Residential,152
4001,Adelaide,401021007,Mount Barker,< 200,Transition/Masterplan,357
4001,Adelaide,401021007,Mount Barker,1000 - 10000,Business/Commercial,10
4001,Adelaide,401021007,Mount Barker,1000 - 10000,Community/Public Use,21
4001,Adelaide,401021007,Mount Barker,1000 - 10000,Industrial,214
4001,Adelaide,401021007,Mount Barker,1000 - 10000,Mixed Use/Centre,122
4001,Adelaide,401021007,Mount Barker,1000 - 10000,Primary Production,51
4001,Adelaide,401021007,Mount Barker,1000 - 10000,Residential,1761
4001,Adelaide,401021007,Mount Barker,1000 - 10000,Transition/Masterplan,126
4001,Adelaide,401021007,Mount Barker,> 10000,Community/Public Use,30
4001,Adelaide,401021007,Mount Barker,> 10000,Conservation/Limited Use,2
4001,Adelaide,401021007,Mount Barker,> 10000,Industrial,18
4001,Adelaide,401021007,Mount Barker,> 10000,Mixed Use/Centre,3
4001,Adelaide,401021007,Mount Barker,> 10000,Primary Production,169
4001,Adelaide,401021007,Mount Barker,> 10000,Residential,245
4001,Adelaide,401021007,Mount Barker,> 10000,Transition/Masterplan,84
4001,Adelaide,401021007,Mount Barker,200 - 400,Business/Commercial,22
4001,Adelaide,401021007,Mount Barker,200 - 400,Mixed Use/Centre,13
4001,Adelaide,401021007,Mount Barker,200 - 400,Primary Production,1
4001,Adelaide,401021007,Mount Barker,200 - 400,Residential,328
4001,Adelaide,401021007,Mount Barker,200 - 400,Transition/Masterplan,863
4001,Adelaide,401021007,Mount Barker,400 - 600,Business/Commercial,19
4001,Adelaide,401021007,Mount Barker,400 - 600,Community/Public Use,1
4001,Adelaide,401021007,Mount Barker,400 - 600,Industrial,2
4001,Adelaide,401021007,Mount Barker,400 - 600,Mixed Use/Centre,24
4001,Adelaide,401021007,Mount Barker,400 - 600,Primary Production,2
4001,Adelaide,401021007,Mount Barker,400 - 600,Residential,993
4001,Adelaide,401021007,Mount Barker,400 - 600,Transition/Masterplan,761
4001,Adelaide,401021007,Mount Barker,600 - 800,Business/Commercial,8
4001,Adelaide,401021007,Mount Barker,600 - 800,Community/Public Use,1
4001,Adelaide,401021007,Mount Barker,600 - 800,Industrial,8
4001,Adelaide,401021007,Mount Barker,600 - 800,Mixed Use/Centre,28
4001,Adelaide,401021007,Mount Barker,600 - 800,Primary Production,1
4001,Adelaide,401021007,Mount Barker,600 - 800,Residential,1369
4001,Adelaide,401021007,Mount Barker,600 - 800,Transition/Masterplan,379
4001,Adelaide,401021007,Mount Barker,800 - 1000,Business/Commercial,4
4001,Adelaide,401021007,Mount Barker,800 - 1000,Community/Public Use,2
4001,Adelaide,401021007,Mount Barker,800 - 1000,Industrial,23
4001,Adelaide,401021007,Mount Barker,800 - 1000,Mixed Use/Centre,31
4001,Adelaide,401021007,Mount Barker,800 - 1000,Primary Production,3
4001,Adelaide,401021007,Mount Barker,800 - 1000,Residential,1633
4001,Adelaide,401021007,Mount Barker,800 - 1000,Transition/Masterplan,119
4001,Adelaide,401021009,Nairne,< 200,Business/Commercial,5
4001,Adelaide,401021009,Nairne,< 200,Residential,8
4001,Adelaide,401021009,Nairne,1000 - 10000,Business/Commercial,38
4001,Adelaide,401021009,Nairne,1000 - 10000,Primary Production,39
4001,Adelaide,401021009,Nairne,1000 - 10000,Residential,818
4001,Adelaide,401021009,Nairne,> 10000,Community/Public Use,3
4001,Adelaide,401021009,Nairne,> 10000,Primary Production,109
4001,Adelaide,401021009,Nairne,> 10000,Residential,45
4001,Adelaide,401021009,Nairne,200 - 400,Business/Commercial,4
4001,Adelaide,401021009,Nairne,200 - 400,Community/Public Use,1
4001,Adelaide,401021009,Nairne,200 - 400,Primary Production,1
4001,Adelaide,401021009,Nairne,200 - 400,Residential,32
4001,Adelaide,401021009,Nairne,400 - 600,Business/Commercial,6
4001,Adelaide,401021009,Nairne,400 - 600,Residential,196
4001,Adelaide,401021009,Nairne,600 - 800,Business/Commercial,19
4001,Adelaide,401021009,Nairne,600 - 800,Residential,485
4001,Adelaide,401021009,Nairne,800 - 1000,Business/Commercial,7
4001,Adelaide,401021009,Nairne,800 - 1000,Primary Production,1
4001,Adelaide,401021009,Nairne,800 - 1000,Residential,319
4001,Adelaide,401021010,Uraidla - Summertown,< 200,Conservation/Limited Use,1
4001,Adelaide,401021010,Uraidla - Summertown,< 200,Primary Production,6
4001,Adelaide,401021010,Uraidla - Summertown,< 200,Residential,151
4001,Adelaide,401021010,Uraidla - Summertown,1000 - 10000,Business/Commercial,6
4001,Adelaide,401021010,Uraidla - Summertown,1000 - 10000,Conservation/Limited Use,384
4001,Adelaide,401021010,Uraidla - Summertown,1000 - 10000,Primary Production,457
4001,Adelaide,401021010,Uraidla - Summertown,1000 - 10000,Residential,340
4001,Adelaide,401021010,Uraidla - Summertown,> 10000,Community/Public Use,4
4001,Adelaide,401021010,Uraidla - Summertown,> 10000,Conservation/Limited Use,307
4001,Adelaide,401021010,Uraidla - Summertown,> 10000,Infrastructure/Utilities,1
4001,Adelaide,401021010,Uraidla - Summertown,> 10000,Primary Production,721
4001,Adelaide,401021010,Uraidla - Summertown,> 10000,Residential,12
4001,Adelaide,401021010,Uraidla - Summertown,200 - 400,Business/Commercial,1
4001,Adelaide,401021010,Uraidla - Summertown,200 - 400,Conservation/Limited Use,3
4001,Adelaide,401021010,Uraidla - Summertown,200 - 400,Primary Production,7
4001,Adelaide,401021010,Uraidla - Summertown,200 - 400,Residential,81
4001,Adelaide,401021010,Uraidla - Summertown,400 - 600,Business/Commercial,1
4001,Adelaide,401021010,Uraidla - Summertown,400 - 600,Primary Production,5
4001,Adelaide,401021010,Uraidla - Summertown,400 - 600,Residential,60
4001,Adelaide,401021010,Uraidla - Summertown,600 - 800,Business/Commercial,3
4001,Adelaide,401021010,Uraidla - Summertown,600 - 800,Conservation/Limited Use,11
4001,Adelaide,401021010,Uraidla - Summertown,600 - 800,Primary Production,8
4001,Adelaide,401021010,Uraidla - Summertown,600 - 800,Residential,121
4001,Adelaide,401021010,Uraidla - Summertown,800 - 1000,Business/Commercial,3
4001,Adelaide,401021010,Uraidla - Summertown,800 - 1000,Conservation/Limited Use,46
4001,Adelaide,401021010,Uraidla - Summertown,800 - 1000,Primary Production,11
4001,Adelaide,401021010,Uraidla - Summertown,800 - 1000,Residential,89
4001,Adelaide,401031011,Burnside - Wattle Park,< 200,Business/Commercial,1
4001,Adelaide,401031011,Burnside - Wattle Park,< 200,Community/Public Use,1
4001,Adelaide,401031011,Burnside - Wattle Park,< 200,Conservation/Limited Use,2
4001,Adelaide,401031011,Burnside - Wattle Park,< 200,Mixed Use/Centre,2
4001,Adelaide,401031011,Burnside - Wattle Park,< 200,Residential,75
4001,Adelaide,401031011,Burnside - Wattle Park,1000 - 10000,Business/Commercial,3
4001,Adelaide,401031011,Burnside - Wattle Park,1000 - 10000,Community/Public Use,46
4001,Adelaide,401031011,Burnside - Wattle Park,1000 - 10000,Conservation/Limited Use,132
4001,Adelaide,401031011,Burnside - Wattle Park,1000 - 10000,Mixed Use/Centre,12
4001,Adelaide,401031011,Burnside - Wattle Park,1000 - 10000,Residential,1478
4001,Adelaide,401031011,Burnside - Wattle Park,> 10000,Business/Commercial,2
4001,Adelaide,401031011,Burnside - Wattle Park,> 10000,Community/Public Use,4
4001,Adelaide,401031011,Burnside - Wattle Park,> 10000,Conservation/Limited Use,42
4001,Adelaide,401031011,Burnside - Wattle Park,> 10000,Residential,27
4001,Adelaide,401031011,Burnside - Wattle Park,200 - 400,Business/Commercial,1
4001,Adelaide,401031011,Burnside - Wattle Park,200 - 400,Community/Public Use,3
4001,Adelaide,401031011,Burnside - Wattle Park,200 - 400,Mixed Use/Centre,9
4001,Adelaide,401031011,Burnside - Wattle Park,200 - 400,Residential,507
4001,Adelaide,401031011,Burnside - Wattle Park,400 - 600,Community/Public Use,4
4001,Adelaide,401031011,Burnside - Wattle Park,400 - 600,Conservation/Limited Use,1
4001,Adelaide,401031011,Burnside - Wattle Park,400 - 600,Mixed Use/Centre,12
4001,Adelaide,401031011,Burnside - Wattle Park,400 - 600,Residential,1264
4001,Adelaide,401031011,Burnside - Wattle Park,600 - 800,Community/Public Use,23
4001,Adelaide,401031011,Burnside - Wattle Park,600 - 800,Conservation/Limited Use,1
4001,Adelaide,401031011,Burnside - Wattle Park,600 - 800,Mixed Use/Centre,33
4001,Adelaide,401031011,Burnside - Wattle Park,600 - 800,Residential,1835
4001,Adelaide,401031011,Burnside - Wattle Park,800 - 1000,Community/Public Use,16
4001,Adelaide,401031011,Burnside - Wattle Park,800 - 1000,Conservation/Limited Use,1
4001,Adelaide,401031011,Burnside - Wattle Park,800 - 1000,Mixed Use/Centre,17
4001,Adelaide,401031011,Burnside - Wattle Park,800 - 1000,Residential,1429
4001,Adelaide,401031012,Glenside - Beaumont,< 200,Conservation/Limited Use,2
4001,Adelaide,401031012,Glenside - Beaumont,< 200,Mixed Use/Centre,6
4001,Adelaide,401031012,Glenside - Beaumont,< 200,Residential,9
4001,Adelaide,401031012,Glenside - Beaumont,1000 - 10000,Community/Public Use,5
4001,Adelaide,401031012,Glenside - Beaumont,1000 - 10000,Conservation/Limited Use,219
4001,Adelaide,401031012,Glenside - Beaumont,1000 - 10000,Mixed Use/Centre,17
4001,Adelaide,401031012,Glenside - Beaumont,1000 - 10000,Residential,863
4001,Adelaide,401031012,Glenside - Beaumont,> 10000,Community/Public Use,3
4001,Adelaide,401031012,Glenside - Beaumont,> 10000,Conservation/Limited Use,59
4001,Adelaide,401031012,Glenside - Beaumont,> 10000,Mixed Use/Centre,1
4001,Adelaide,401031012,Glenside - Beaumont,> 10000,Residential,4
4001,Adelaide,401031012,Glenside - Beaumont,200 - 400,Conservation/Limited Use,6
4001,Adelaide,401031012,Glenside - Beaumont,200 - 400,Mixed Use/Centre,3
4001,Adelaide,401031012,Glenside - Beaumont,200 - 400,Residential,165
4001,Adelaide,401031012,Glenside - Beaumont,400 - 600,Conservation/Limited Use,2
4001,Adelaide,401031012,Glenside - Beaumont,400 - 600,Mixed Use/Centre,18
4001,Adelaide,401031012,Glenside - Beaumont,400 - 600,Residential,816
4001,Adelaide,401031012,Glenside - Beaumont,600 - 800,Conservation/Limited Use,4
4001,Adelaide,401031012,Glenside - Beaumont,600 - 800,Mixed Use/Centre,8
4001,Adelaide,401031012,Glenside - Beaumont,600 - 800,Residential,731
4001,Adelaide,401031012,Glenside - Beaumont,800 - 1000,Conservation/Limited Use,13
4001,Adelaide,401031012,Glenside - Beaumont,800 - 1000,Mixed Use/Centre,6
4001,Adelaide,401031012,Glenside - Beaumont,800 - 1000,Residential,784
4001,Adelaide,401031013,Toorak Gardens,< 200,Community/Public Use,1
4001,Adelaide,401031013,Toorak Gardens,< 200,Mixed Use/Centre,17
4001,Adelaide,401031013,Toorak Gardens,< 200,Residential,164
4001,Adelaide,401031013,Toorak Gardens,1000 - 10000,Community/Public Use,7
4001,Adelaide,401031013,Toorak Gardens,1000 - 10000,Mixed Use/Centre,67
4001,Adelaide,401031013,Toorak Gardens,1000 - 10000,Residential,802
4001,Adelaide,401031013,Toorak Gardens,> 10000,Community/Public Use,3
4001,Adelaide,401031013,Toorak Gardens,> 10000,Mixed Use/Centre,3
4001,Adelaide,401031013,Toorak Gardens,> 10000,Residential,13
4001,Adelaide,401031013,Toorak Gardens,200 - 400,Community/Public Use,5
4001,Adelaide,401031013,Toorak Gardens,200 - 400,Mixed Use/Centre,13
4001,Adelaide,401031013,Toorak Gardens,200 - 400,Residential,492
4001,Adelaide,401031013,Toorak Gardens,400 - 600,Community/Public Use,2
4001,Adelaide,401031013,Toorak Gardens,400 - 600,Mixed Use/Centre,11
4001,Adelaide,401031013,Toorak Gardens,400 - 600,Residential,1030
4001,Adelaide,401031013,Toorak Gardens,600 - 800,Community/Public Use,6
4001,Adelaide,401031013,Toorak Gardens,600 - 800,Mixed Use/Centre,44
4001,Adelaide,401031013,Toorak Gardens,600 - 800,Residential,1572
4001,Adelaide,401031013,Toorak Gardens,800 - 1000,Community/Public Use,3
4001,Adelaide,401031013,Toorak Gardens,800 - 1000,Mixed Use/Centre,25
4001,Adelaide,401031013,Toorak Gardens,800 - 1000,Residential,921
4001,Adelaide,401041014,Athelstone,< 200,Community/Public Use,2
4001,Adelaide,401041014,Athelstone,< 200,Residential,44
4001,Adelaide,401041014,Athelstone,1000 - 10000,Community/Public Use,9
4001,Adelaide,401041014,Athelstone,1000 - 10000,Industrial,1
4001,Adelaide,401041014,Athelstone,1000 - 10000,Mixed Use/Centre,7
4001,Adelaide,401041014,Athelstone,1000 - 10000,Residential,288
